trade_id,ticker,trade_date,trade_type,trade_volume,trade_price,total_value,customer_id,broker_id,market,order_type,trade_status,currency,transaction_fee,net_value,trade_execution_time,settlement_date,exchange_rate,commission,exchange_name,account_status
b1f9ab31-995e-49de-9cac-41f82e4001c1,NFLX,2021-10-15 08:47:53,buy,241,1376.71,444.94,ccee6b1c-727d-4a84-8e02-3ef0015ce9f4,20fa15b7-0a05-4950-9f7f-e5b05075b55a,NASDAQ,sell,executed,USD,44.08,1400.05,paper,2022-01-05 01:17:49,1.15,26.95,NASDAQ,locked
8fffc06d-167b-4ea0-a945-1370a71372ab,NFLX,2022-06-11 01:07:48,buy,753,396.04,189.11,15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,4c6f9a45-8192-4f8f-9fed-7603fadc9704,OTC,sell,executed,USD,46.8,410.2,himself,2024-11-20 19:06:43,0.87,6.13,NYSE,active
f1fa7e6a-fa23-4dbb-ac4d-17742bee2fff,TSLA,2020-04-04 14:03:41,sell,549,789.37,718.74,f23b1efb-0bd1-4d4a-8cf4-1edd3f9304fa,c865b35c-e795-44eb-84fa-3889f21f9823,NYSE,buy,canceled,USD,9.37,1490.5,finally,2024-10-19 17:14:32,1.09,28.81,NYSE,on-hold
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,AMZN,2022-12-02 13:53:02,buy,483,1092.17,281.43,ff2e1955-fc6b-466b-a929-15a385cd74bf,82b60c8e-89c8-48d7-9b2e-18c05a24591d,OTC,sell,executed,EUR,19.33,232.22,determine,2021-02-05 22:20:12,1.06,7.06,NASDAQ,on-hold
3cb29bf1-0b73-4a1c-91dc-01e5a9a14475,TSLA,2020-07-27 10:45:46,sell,896,1213.4,280.55,db2865da-4cb9-4e7b-a444-4f6430259856,225b74ad-f519-4b52-b718-31f3d527189b,OTC,sell,canceled,USD,41.78,756.09,play,2024-12-14 13:03:03,0.92,16.87,OTC,on-hold
470367f7-5beb-41c7-977f-199a374e6538,AMZN,2021-05-08 12:44:51,sell,610,490.29,809.01,13093c17-6c09-4d0a-9f4f-e355baa6961c,61bc7c56-42bb-4f63-8145-8abc8cc2e0f0,NYSE,buy,canceled,USD,19.42,1086.6,rate,2021-08-24 17:39:23,0.95,44.01,NASDAQ,locked
f1da833d-1550-4390-b4c0-db3e666a4a82,AMZN,2022-06-03 00:40:12,sell,645,1131.99,891.34,b1cbc263-f0b0-4729-ace3-4d67ad30c94b,12101787-3429-4e3b-8931-069724aba2a0,NASDAQ,buy,canceled,JPY,20.7,1139.19,professional,2022-07-20 07:34:38,1.08,8.77,NASDAQ,on-hold
a54427ec-b261-4d5c-a214-245cfecfdd72,FB,2021-11-23 19:01:21,buy,996,143.83,1320.01,a845fee9-904a-4a37-9f44-b716b6e5dd9a,9adda7c8-82ec-48aa-920c-d375a5d453c4,OTC,sell,executed,USD,5.99,741.3,common,2023-10-30 05:46:20,1.12,27.59,NASDAQ,on-hold
fe11230e-50fc-4daa-a74b-369ed2524487,FB,2023-12-12 13:15:48,sell,720,636.5,878.18,9a86013d-f6c9-4d38-86a2-074c61025637,1fe72d21-4526-4d62-93d8-a6e63f5c022a,NASDAQ,sell,canceled,EUR,45.59,1484.68,night,2021-03-12 01:08:22,1.08,40.66,NASDAQ,active
10e2b676-6822-4128-8c61-e59faf194390,FB,2023-01-22 14:21:25,sell,260,1354.73,724.4,e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,2575dbd1-45f3-48a4-872f-a86e55616496,NASDAQ,buy,executed,USD,8.43,1200.88,trouble,2022-03-06 17:58:29,0.94,18.82,NYSE,locked
608d4b54-1913-4b90-8286-675d460db751,NFLX,2022-02-23 18:01:15,sell,466,553.25,1305.02,c8613afa-1ae1-4565-b3a8-0aa060ee0cbc,86c71c16-2cfc-4b3f-9f9d-eccdecf678c0,OTC,buy,pending,USD,41.71,978.47,should,2022-11-12 17:40:21,1.14,45.98,NYSE,on-hold
7d57a51f-ce8a-4306-9243-8d1b96bd5e9f,AMZN,2021-01-26 03:42:05,sell,425,1201.11,102.9,9278f380-b351-4ddc-9951-86208769ee24,4563cafe-8d31-4f34-8830-effedd8abf0a,NASDAQ,buy,pending,EUR,32.27,1465.41,political,2021-02-06 02:35:19,0.96,36.81,NASDAQ,on-hold
51683612-2bb6-4a4e-8c47-5261e585a0a5,NFLX,2023-07-28 15:37:43,buy,662,1128.46,686.95,bdc5a633-ce5b-461f-985d-40112e408d57,881c5211-c9eb-497b-b7ce-ddc4ad851456,OTC,buy,pending,EUR,35.75,955.49,ok,2023-09-07 07:32:06,0.97,14.51,NASDAQ,active
4251d2f0-20a8-4260-97a1-a2f67a139e90,GOOGL,2020-05-03 19:51:49,sell,435,915.74,243.03,27ce46ce-b695-42bf-8379-05edafc8d769,60f91495-2486-47c2-a059-ad46a8560b74,OTC,buy,pending,USD,18.0,1210.42,out,2022-07-14 00:13:35,0.83,48.51,NASDAQ,locked
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,NFLX,2023-05-29 08:07:02,buy,134,396.09,692.39,ad9f835f-3fc5-4786-870c-15e3b51ee0dd,75318081-b4ef-4a29-ab12-05aa9bd3f580,NYSE,sell,canceled,EUR,19.56,1049.37,cover,2023-12-29 02:54:40,0.85,44.08,NYSE,active
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,FB,2024-07-12 16:36:29,buy,970,600.44,196.73,6d820335-f3de-49dc-869c-558b496d036a,e1a29ffa-b7ed-40cf-b111-be9e8545b11f,NYSE,sell,executed,JPY,20.39,395.48,wind,2022-03-16 01:34:08,0.81,29.19,NASDAQ,active
1641d960-dba0-4dec-a2b8-fdcc4e20c377,MSFT,2022-11-09 23:27:16,sell,388,754.59,649.41,d862042e-500f-46b1-8544-a04968115a5c,13a22a82-1458-471d-a27a-2bda1713742b,OTC,buy,executed,USD,18.94,177.18,show,2022-04-20 02:07:03,0.9,36.2,OTC,on-hold
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,TSLA,2020-09-29 16:35:40,buy,286,289.06,440.37,8ddd6a3e-492d-45a7-be50-150015a75ed9,dfd5988e-ceef-42c9-be2b-73ceedf98b8d,OTC,buy,canceled,USD,45.86,223.49,action,2023-11-12 14:11:28,1.09,3.62,NASDAQ,on-hold
bb15894a-eeb4-4b07-8239-01c4ad5209e7,FB,2021-06-02 04:31:07,sell,166,203.44,913.26,af642572-83d7-4afc-bf70-29737acabb76,884bfa8c-e359-4ee9-ad41-1244ff79f0f4,NYSE,buy,pending,USD,4.11,335.24,save,2021-04-26 17:21:34,1.2,25.67,NASDAQ,on-hold
30afe613-9dc4-4583-838e-f7af67ccfa38,AMZN,2020-04-26 23:16:54,sell,507,436.85,538.82,88c982ec-b3dd-4cfb-accb-6ae1b6d331ca,fe85544c-3e85-4c67-9855-e4a0bfea3d2a,NASDAQ,sell,pending,EUR,10.19,590.87,single,2024-10-01 02:31:21,1.17,32.89,NASDAQ,locked
9b7cd539-0ad7-477c-9bf4-1cc6af1fbe16,NFLX,2024-01-28 05:36:06,buy,202,962.43,1312.62,ee20a0b5-acad-4c07-ab24-ef63f6f32192,e75f58ba-8605-4bef-8382-8725e1c63384,NASDAQ,buy,executed,JPY,36.93,631.84,down,2021-09-29 10:46:20,1.18,23.61,NASDAQ,on-hold
22212e52-d6e3-4103-9df7-0cc1133b385e,AMZN,2024-08-17 06:46:21,sell,41,1350.66,546.49,6c3786c2-0d08-467e-b3d5-f7375a71504b,5f8f8538-2ba4-4656-a10c-5ade7ed99a6b,NYSE,buy,canceled,USD,41.1,493.65,budget,2023-02-18 07:42:01,0.92,40.98,OTC,active
d4ec0595-3ff0-4d13-add7-1599e9fedd48,FB,2024-11-04 07:21:12,sell,438,1261.59,893.25,1e2c6d4b-db99-4f51-8433-b3bdd9cc8656,4b25c483-7bae-4f3b-8c96-edc24a41aed8,NASDAQ,buy,canceled,JPY,3.47,792.12,evidence,2022-01-26 07:01:46,0.92,5.68,OTC,locked
919fa02e-a194-47b1-bcef-40f800926d61,MSFT,2023-08-10 06:13:32,sell,136,1406.42,1097.4,edda1677-4e08-4b81-ac4d-6c0037abaaf8,83f9b580-a499-4b92-b589-de14eee06433,OTC,buy,executed,EUR,27.47,340.32,that,2020-07-23 09:28:05,1.14,26.23,NASDAQ,active
9e24c724-e47a-4b03-b68a-e6fbef775124,NFLX,2024-05-30 07:28:02,sell,212,1186.82,194.38,9d9363ea-0182-444d-9b12-0b1b0eb81b17,5a98b715-4c60-4543-941b-f89c75d9c07c,OTC,buy,pending,JPY,9.78,495.75,both,2020-04-20 08:01:19,0.81,34.58,NYSE,locked
2fa80808-b8f1-4861-a3e3-e73b59875c7d,AMZN,2023-09-05 12:03:03,buy,818,1012.01,389.55,6e4928ac-19f1-45cc-8244-e4d75ac2a176,8772df4a-15b1-44a6-b292-45ba7df6bc1d,NYSE,buy,pending,USD,31.85,663.54,my,2021-07-25 21:10:45,0.96,31.85,NYSE,locked
7cc70b17-e9c1-44ce-9fb4-26c06924e248,AMZN,2020-04-25 18:57:42,buy,168,1252.33,259.09,4008d4da-a819-413d-84fa-84a427d764ce,5fd2bec3-6536-4c77-b87f-b57839e1609d,NASDAQ,buy,executed,EUR,11.91,884.72,firm,2023-05-11 18:27:01,0.99,39.62,NYSE,locked
89534e15-2ea3-4b78-a466-c9376da7c95b,FB,2022-07-20 13:41:29,sell,887,765.12,474.18,a801f15e-7046-425d-bd47-4d951bd36f41,23cecf1e-296d-491f-b079-ae53d6e0217c,NASDAQ,buy,pending,USD,46.4,662.28,health,2023-12-13 14:05:44,1.03,44.72,NYSE,locked
deda028b-e232-4dc9-9bf6-f06d017cc74e,NFLX,2021-12-11 22:16:33,sell,837,1465.74,985.44,0a4e3ccf-48ef-40ff-b087-77b41c54956f,be71cd60-6bca-4f86-a500-f7932238dfc6,OTC,buy,canceled,JPY,4.54,618.5,glass,2020-07-11 12:26:09,1.15,20.97,NASDAQ,on-hold
f2c8c25e-32f1-427c-aa8c-662d290a3d67,AAPL,2024-05-02 10:30:19,sell,109,831.6,1484.49,440b71a6-fba1-4732-aa4d-5bb8f5aed2e9,8cd4e7bc-7d33-4ca2-abcc-e72a1e692c3f,NYSE,buy,executed,EUR,45.9,1445.42,mission,2021-05-05 05:50:53,0.93,43.74,OTC,locked
c7c432a0-c3af-4d93-8047-6d80532bd70a,FB,2023-08-29 16:35:55,buy,40,140.37,1358.75,bdecb67a-ec6e-4294-b9da-c7798079cdc9,21a496a8-638b-4370-935d-1936d7d2f88f,OTC,buy,pending,EUR,1.72,899.35,break,2021-03-05 11:45:57,1.04,4.13,NYSE,locked
27d19990-2049-4289-856a-3b28caef3c9e,MSFT,2023-03-09 11:10:08,buy,663,660.29,991.23,af374e8c-c473-4700-837e-7f6080000fac,d4701dd2-ada5-4eb9-8d52-7b893c8b966c,NYSE,buy,pending,EUR,25.2,314.66,guess,2023-11-30 05:49:44,1.13,12.6,NASDAQ,locked
020e2e6a-bcc8-409b-98da-ae8cf9f7e004,NFLX,2023-12-14 17:33:44,buy,879,1040.16,1376.57,7c65dbfb-483f-4a72-8a1a-7c2e7aededf4,3f6c5de5-6dcf-4b58-82ca-55ed15263fef,NYSE,buy,pending,USD,45.57,1312.97,prepare,2021-07-22 02:35:11,1.09,46.08,OTC,active
3fdd0e2b-2fd6-429a-82e0-9d39bab008df,MSFT,2022-08-25 18:54:43,buy,970,849.13,930.08,4376bff9-dd3a-4936-9d71-f339c44842af,aa94a1d4-3f52-4dae-b371-d64dfe87a17b,NYSE,buy,executed,JPY,24.04,1149.4,tend,2023-11-28 16:05:24,1.17,30.58,NYSE,active
c86022c4-b4da-4f04-b951-0a4532cb28ba,FB,2021-02-18 12:45:23,buy,714,1421.9,477.73,9c711439-8098-450d-baff-361ab37e3c41,dad8e2da-fe17-4db3-b04c-9c7b2e625a6f,NYSE,sell,canceled,USD,43.17,1012.35,perhaps,2021-07-10 09:30:10,1.17,14.43,OTC,on-hold
66ba7e51-21de-4360-9ed6-8b713ab8ec3f,NFLX,2020-08-01 12:29:22,sell,438,1103.38,1467.91,edd9636e-3132-4995-bd8a-c696461bcbc3,9dd0ce04-0485-442a-ad22-313c256df639,NYSE,sell,canceled,EUR,37.66,591.32,decision,2021-01-11 20:19:05,0.95,28.02,NASDAQ,on-hold
6844a0e3-615e-4a80-8d0b-6920dd460c91,TSLA,2024-09-21 08:22:10,sell,530,360.69,146.58,fae96dd3-a220-4a31-b33d-9c7c4e733dcc,6d134ea8-560f-4071-b8c6-430f3b3ed7bd,OTC,sell,canceled,USD,20.63,185.7,measure,2020-10-11 22:14:53,0.83,39.41,NYSE,locked
0d394b57-a4d4-4f15-ad54-a50182866d40,MSFT,2022-11-05 17:11:15,sell,153,1075.25,102.54,47d28391-5d13-439c-84ed-4fd51c2c8fb1,6b06e92f-b62a-4941-99dc-be0ff1685db8,NASDAQ,sell,canceled,USD,43.92,1318.92,employee,2022-12-24 00:44:45,1.05,29.68,NYSE,locked
0a77b5cc-2e87-4651-8c2c-a7fae525aeaf,AAPL,2020-04-05 23:38:35,sell,131,934.95,1141.42,5256f928-bea8-4e9f-a911-fd6d0d586ee2,47b885fa-78d8-4dd6-890a-886c36442939,NYSE,buy,executed,JPY,17.42,279.48,when,2021-02-11 09:01:04,1.19,49.94,NASDAQ,on-hold
f2c5a2da-4094-4f95-af51-aca66e4ff4a4,FB,2024-06-08 16:38:46,buy,920,795.82,1371.12,1c8d23b4-4dea-4200-9593-83cf5d13a906,aed690cc-037f-4347-ab40-256118cd99c9,NASDAQ,sell,pending,USD,31.58,1256.22,old,2021-05-14 04:09:23,1.2,30.75,NASDAQ,on-hold
cf5e7840-bdc5-41bb-9c4e-3b0054ca4adc,TSLA,2023-05-02 02:29:48,buy,486,1492.94,1268.53,87638104-96c2-4045-875f-fb36be30cae9,a676ace1-3cfe-48e9-9f20-ac069ace8631,NASDAQ,buy,pending,USD,47.22,854.53,fact,2022-01-16 20:53:56,0.86,0.78,NYSE,locked
e31f2212-1654-483f-a251-0f01959677e9,TSLA,2021-02-28 18:52:08,buy,948,1154.64,950.65,9a11ddf4-be1a-45c9-a12a-c11c21677dca,f7e47c8c-9628-4429-8a81-870a1ecf8aec,NASDAQ,sell,executed,JPY,20.18,879.68,while,2021-11-16 23:26:22,1.07,21.19,NASDAQ,locked
eced9c30-721d-483c-b464-99f43163b274,GOOGL,2021-02-04 18:37:10,sell,992,805.98,126.16,9e7776ae-8bec-4a50-b11a-fc00132b4f36,796512e3-b9b0-44ac-8d2d-8efd57c8294c,NASDAQ,sell,pending,JPY,0.64,1449.36,sort,2021-12-22 21:49:37,0.9,45.83,OTC,on-hold
0b373468-2757-4245-b884-590288973a4a,GOOGL,2021-05-06 11:31:19,buy,432,217.86,429.04,b62b9f62-8ced-48ea-ab0f-fa793113b13a,c2651976-e088-4267-a43f-05c840a582f7,OTC,sell,pending,JPY,11.64,970.99,tonight,2025-01-09 06:06:38,0.83,32.55,NASDAQ,locked
5db2f6ce-e519-4530-98eb-3e59f9a1de3f,TSLA,2024-01-27 16:56:20,sell,279,1301.23,539.67,e92d6961-1e0f-429b-b7a2-ab33a13ecf15,6b43db40-7b9a-41c4-9155-581f6fa5f03f,NASDAQ,sell,canceled,JPY,20.52,857.48,need,2024-07-17 18:54:31,0.81,13.36,NYSE,on-hold
99622263-2abc-42b1-8599-97f6ca77736e,MSFT,2022-08-04 01:41:07,buy,162,1265.24,1041.62,4a26eb59-2101-4598-b7ad-3965b25b56dc,0f9027d5-90f0-447c-b4af-80050ba24c4f,NYSE,buy,pending,JPY,44.32,306.48,study,2021-11-16 05:20:36,1.13,18.44,NYSE,active
7eba0464-65c2-47c0-9085-449dbd9f82d7,TSLA,2024-10-14 15:30:38,sell,262,188.92,474.79,1332406f-f8b6-4dee-8373-edf3dec91438,82601132-c02f-424f-b010-0d7e2a5f66e4,NYSE,buy,canceled,JPY,27.52,1482.8,if,2025-01-15 22:36:56,0.85,34.52,OTC,active
9b72a9fe-669e-498d-a3e7-3896c784ef4b,NFLX,2022-07-26 19:45:18,buy,724,459.14,420.38,28f5f5c2-00eb-4725-af1e-f8dc34f902b7,b25c5b50-9794-4389-b7c2-3f279267e7e6,NASDAQ,sell,pending,JPY,49.44,1089.45,act,2024-08-14 12:29:53,1.15,31.76,NASDAQ,locked
b877e049-b52f-4e0d-80fa-33637497c7d9,NFLX,2024-09-21 15:58:37,buy,171,825.64,393.21,3867f62d-da3b-4e8e-8dac-49f64242fc5c,8d59c34d-44bd-404f-b550-2e2b4bde7d88,OTC,buy,pending,USD,5.09,856.87,by,2021-09-17 22:30:00,1.11,14.14,NYSE,on-hold
3cfbc642-8897-4497-8bad-4234395370c0,AAPL,2022-09-28 01:05:40,buy,285,1424.48,330.67,f129ed2f-25ec-47e4-a3bd-d4d60a01d8b6,220a69d3-ed60-4f49-871b-0cc7e233c597,OTC,sell,executed,EUR,18.85,1373.32,expect,2020-09-11 09:17:19,1.18,13.61,NYSE,locked
fd523fad-3fbe-4e33-bae2-d4a8a4752fa7,AMZN,2022-01-16 16:21:24,sell,392,652.77,1050.56,a60da1aa-005b-4f73-9dbe-4a3c88db3692,f8e351ea-9aeb-4c3e-a1f7-815758f34359,NASDAQ,buy,executed,JPY,4.54,1452.69,home,2023-01-07 16:46:07,1.2,19.29,OTC,locked
e24cee91-b499-4393-b249-1816154f9eb4,GOOGL,2024-12-05 20:35:56,sell,950,643.78,1293.9,688928ad-2234-4eac-b8da-35594398018f,531b49d8-4b7e-42df-9c8a-1631e5f95507,NASDAQ,buy,pending,EUR,35.72,1047.29,art,2020-05-06 15:46:19,1.17,26.76,NASDAQ,active
bb0084fa-3822-451b-9b00-f1a0d2ed3196,FB,2022-08-21 06:51:52,sell,555,689.0,544.52,0400e249-f8bb-4616-8188-60b92d3e854b,de34106a-fa90-4bfb-a845-f72389924e2d,OTC,sell,executed,USD,29.1,1246.6,star,2025-03-21 10:47:23,0.93,36.91,OTC,active
b0285484-beea-44d3-b8fc-75131b3fd4b0,TSLA,2023-07-05 02:14:49,buy,522,518.88,1067.38,deba0297-41e1-4f65-a761-0e80f216880d,8d0653e2-9ab6-4311-a261-d918a05095fa,NYSE,sell,pending,EUR,23.02,903.11,design,2024-01-08 03:22:34,0.96,23.99,NASDAQ,active
343402ef-44cf-46ba-9302-e6e2387bccda,NFLX,2025-03-16 11:40:38,sell,297,200.51,227.7,c0bde748-dbb4-44a3-8ec7-9642a13a9da2,3b523525-7230-485b-a7d8-1ea0653d171f,NYSE,buy,pending,JPY,21.63,880.36,show,2023-12-13 09:52:32,0.95,47.71,OTC,locked
7aa03208-e6f4-4dcf-a5f9-3ab95e5f310c,AAPL,2021-01-20 09:47:35,sell,637,983.27,1325.92,2f5dff13-759a-4725-ae77-abe37ef74fdb,30591fbc-2d15-44cb-9cc3-1cb2d0cb079f,OTC,sell,pending,EUR,6.15,202.94,over,2024-06-06 07:22:56,1.17,26.32,NASDAQ,on-hold
a5c6c5ae-2e2f-4127-babf-3375f17fb786,NFLX,2022-08-28 14:25:29,sell,843,1491.6,1395.7,e29ff19c-29b5-4942-8f66-a91405635b30,aff745a0-64ea-4dd3-9147-a0bf2d7ffe23,OTC,buy,canceled,EUR,5.61,1390.77,political,2021-11-08 22:38:40,1.04,10.04,NASDAQ,on-hold
6d283989-1271-4873-a4bd-e1a811c7bec9,TSLA,2022-05-06 07:07:56,sell,352,1427.59,562.83,f86b2e95-a526-40b3-a8bc-d007747c7690,86daf596-b96c-4da0-99a8-ec19670a858c,NYSE,sell,pending,USD,35.27,640.3,certain,2020-05-10 22:41:51,0.8,34.29,NASDAQ,locked
624d3473-60bc-4cbc-9987-e6d09a7171aa,AMZN,2020-06-07 16:22:18,sell,818,128.36,1366.54,c3712e42-0378-45da-9399-956c1c2b498f,0b328c23-ef47-4a44-a4fc-c79cd49cc547,NYSE,buy,canceled,USD,42.45,945.56,cause,2022-05-15 21:28:22,0.95,2.92,NYSE,on-hold
2483c458-4485-4295-9566-8483c5266dc8,TSLA,2020-05-16 06:04:58,sell,400,361.24,566.78,f5266edf-0267-4983-b763-6b4dcadac122,bc731d47-8ad8-4568-9b39-0777caaa4685,OTC,sell,executed,EUR,9.79,877.54,television,2023-02-19 15:51:43,1.14,15.98,OTC,active
33cb59ef-15c0-4765-b51b-d20fda4bdf2d,AMZN,2021-06-10 21:25:47,buy,380,226.53,594.73,e473b0b0-9017-44a8-8279-d9137afd2923,4eb0c866-29c3-4598-90c2-4f2171bf5c97,OTC,sell,executed,JPY,11.46,416.49,glass,2024-05-01 05:40:43,1.02,16.43,NASDAQ,on-hold
8b248c7e-0e4d-4b72-be6a-41f1278e2f60,AAPL,2022-07-14 06:41:36,sell,552,1187.35,885.65,056de195-1f81-4097-8b2a-3730a0a2e9bd,8b6daa25-1a52-4aa2-8b66-0bcdd32e4757,NASDAQ,sell,pending,JPY,31.15,156.26,fine,2021-02-16 23:33:47,1.04,43.65,NASDAQ,active
6a5018b5-d623-4671-a2ee-d64b82f47196,GOOGL,2021-06-18 23:40:02,buy,306,241.16,521.27,0624ebdf-396c-4f79-a983-c62e004f5362,25ba7795-62a8-46d7-ad58-bf633a0761d9,NYSE,buy,executed,JPY,42.24,855.18,head,2022-09-12 12:29:04,1.18,17.14,NYSE,active
af35fbc0-e105-4ec8-abf3-ef9939d38f2b,NFLX,2023-07-13 16:15:30,sell,394,877.8,107.14,d2a20765-b700-4ce3-a25c-7f9cafcfea4d,2b6838e3-7de7-441a-9cc6-d08ae6d037c6,OTC,sell,canceled,JPY,31.56,143.69,break,2022-03-02 21:17:20,0.93,38.69,NYSE,locked
4824faf3-f4b2-4643-b4da-fcc81a0b6310,AMZN,2023-04-19 10:29:22,buy,154,1453.17,706.21,1e4c3fdf-556e-4ce4-9d9e-4da21387bcda,eb7cd628-ecb9-48f7-ac5e-ac705c494d63,OTC,sell,canceled,JPY,26.45,412.29,become,2020-08-16 23:51:19,0.8,29.26,NASDAQ,on-hold
6dba9754-2d95-498d-a6ae-af299ac0ee26,TSLA,2024-10-08 11:11:04,sell,816,1073.87,271.26,adef5777-2e6d-47e8-9980-236855b85720,aad26db6-e4a3-4a10-a674-d1ff6cdcd3be,OTC,buy,pending,EUR,9.97,694.33,right,2022-10-28 05:54:19,1.18,37.43,NASDAQ,on-hold
592fcdc6-4979-4220-914b-c7719ff0287a,MSFT,2021-02-21 04:42:33,buy,259,1266.16,1462.76,a9673fe1-7fce-4629-aa8e-55a545665e79,cf8b4eb2-43f1-4176-aed1-58095e7e2813,NYSE,buy,canceled,JPY,17.86,1104.97,what,2020-11-27 14:12:11,0.88,36.52,NYSE,on-hold
eedf4f78-dc99-4976-808e-c990c9f279a8,FB,2021-07-10 03:18:08,buy,687,1239.33,691.11,51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,b8a9f704-725a-410d-a3fe-557c25d4ec19,NASDAQ,buy,canceled,JPY,24.98,297.51,style,2024-04-29 18:09:26,1.14,16.81,NASDAQ,on-hold
93ed82c5-1cf8-4164-913b-776ed08ce31e,GOOGL,2023-11-23 08:53:54,buy,952,951.36,182.91,2508f357-474a-4674-ba09-8484f5a7620d,20a62edf-fea9-4b73-92b3-a0d117278924,NASDAQ,buy,executed,USD,8.83,400.24,court,2023-07-14 12:39:33,0.93,9.66,NYSE,on-hold
6c80423a-7e84-40d7-91be-adc15a449143,NFLX,2024-05-08 15:09:23,sell,937,1299.28,536.07,9a0bd63d-69f8-41b0-b90c-9f84b184071c,23627835-555d-48c6-a2f8-7deacb22eb8d,NASDAQ,sell,canceled,USD,44.3,613.97,suffer,2022-05-08 07:55:11,0.89,25.2,NASDAQ,locked
7f421889-8ca1-4f75-ab2d-470a62186d10,GOOGL,2024-11-03 03:35:12,sell,370,1254.17,743.2,894539ec-8850-4e9d-be1b-203488a5316f,1567f88e-6276-4e87-bae8-c8f8d2478bb2,NASDAQ,buy,canceled,USD,30.98,1286.56,partner,2023-11-05 22:24:28,1.15,48.06,NYSE,locked
b18925a6-c6ce-451b-93ef-b5c486e5edf4,TSLA,2022-02-14 18:24:30,buy,419,420.74,866.89,5c98fd57-3c35-4ce2-9656-07c0b3fdec76,d9c099f6-fe70-4416-b40a-22d700bbd543,NYSE,buy,canceled,EUR,13.08,884.84,adult,2023-05-05 06:04:02,0.86,4.52,NYSE,on-hold
2233212a-f526-4ea2-b953-3cb78ef1a114,MSFT,2021-03-12 13:31:53,sell,889,847.04,1165.0,5c613985-596e-471c-a94f-03ec0f4076a2,c75566c2-dde4-4d87-996d-a200d947c72a,NASDAQ,buy,pending,JPY,28.91,1285.36,tell,2021-06-11 06:18:58,1.18,27.42,NYSE,active
d5d318cf-24e6-4ffd-b5dc-037d4b71481f,GOOGL,2024-12-12 18:31:49,sell,955,340.35,1423.0,6bcbb347-e9b7-48ee-ae6c-69f7f8c92b4a,397e8bfb-d3ec-4149-b5f2-e2543e144f6a,NYSE,buy,executed,EUR,21.01,992.95,arrive,2021-06-06 10:53:30,1.02,14.26,OTC,on-hold
b436e8fb-b21e-4fab-b649-09e81e032a65,NFLX,2021-06-22 20:14:38,sell,479,135.45,1486.83,b2351615-06be-4b4a-bbab-3b0e60a1451d,0dd867e5-5f26-42a6-acb9-b655f7048d14,NASDAQ,sell,pending,EUR,27.34,245.49,science,2021-02-27 16:20:49,1.04,0.67,OTC,active
7a114e56-12e2-4c2a-94e4-339da9a9cef7,FB,2021-08-08 17:55:47,sell,269,898.05,526.64,242ac30f-5d80-453b-a59a-5d6c07ba408b,0331bd0d-13ba-4d24-bebb-527c1438e799,NYSE,buy,executed,EUR,14.4,364.17,outside,2023-10-20 07:47:23,1.04,48.08,OTC,on-hold
78428071-2eb3-4f6a-83f2-6a392653de2b,GOOGL,2021-06-13 15:13:07,buy,836,463.31,1121.26,f2e2503a-b2d5-45d1-8706-f724bf83f2d4,b8f985fc-6959-4983-b85e-02ee4cac895c,OTC,buy,executed,JPY,44.09,1410.1,green,2024-01-13 16:45:16,0.83,9.86,NYSE,active
0361b157-b1fb-4587-a514-b3fcc809a0b4,NFLX,2022-09-12 06:43:58,sell,85,544.83,914.69,e19383a9-0f5c-465a-a7e8-3b871c7bf8eb,c04a3f68-9aab-4efb-8838-f528a477e25a,OTC,buy,canceled,USD,28.37,1299.56,consumer,2024-07-16 00:06:28,0.86,22.44,NASDAQ,active
d52a85c8-6579-4c22-82c8-37b6290c9e51,TSLA,2023-11-11 11:08:05,buy,688,703.27,1081.96,744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,OTC,sell,pending,JPY,2.9,522.25,wide,2025-02-14 15:56:56,0.86,11.39,NASDAQ,on-hold
3a314e67-b598-4577-8e58-3dde807ab658,FB,2023-11-11 14:49:30,buy,217,1225.86,1108.17,f91e8b9b-4596-4e76-a824-162dee7385d8,fa59607b-60a7-4a57-8581-17a1178926f3,NASDAQ,buy,pending,JPY,11.02,741.55,car,2022-01-22 13:25:27,0.86,15.7,NASDAQ,on-hold
380a402d-0e55-4ed3-9e79-a6fe6680c5e3,GOOGL,2023-08-06 03:00:55,sell,654,944.34,806.94,f9da4f55-bef9-4394-928f-af652f068e12,13c3fc1b-d77a-40b8-9ae6-befe8f2de908,NASDAQ,sell,pending,JPY,16.99,548.92,technology,2024-03-29 16:48:28,0.81,15.37,NASDAQ,on-hold
a452f530-a717-4804-902d-32817a37f3d6,TSLA,2023-09-14 22:07:01,sell,805,309.2,287.32,0dfef633-2a31-4dfd-a166-7c7cd3c6e5a0,6c99ce56-a58a-4bb5-9f19-30e0cda7a451,NYSE,sell,pending,USD,16.97,1150.29,day,2022-07-21 22:20:32,1.1,2.32,NASDAQ,locked
